,stage,Gene ID,Pfal_gene,Preich_gene,score_adj,ns,s,ns_sites,s_sites,ffd,ffd_sites
0,sporozoite,PF3D7_1354700,PF3D7_1354700.1,PRCDC_1353700.1,4.656019656019656,20,11,1008.33333333333,212.66666666666728,3,84.0
1,sporozoite,PF3D7_1023800,PF3D7_1023800.1,PRCDC_1023200.1,4.198216735253772,72,32,1805.0000000000105,354.9999999999986,7,121.0
2,sporozoite,PF3D7_0902900,PF3D7_0902900.1,PRCDC_0901000.1,4.0,13,8,238.6666666666666,64.33333333333336,3,34.0
3,sporozoite,PF3D7_1468400,PF3D7_1468400.1,PRCDC_1467600.1,4.632473622508792,37,30,2112.333333333341,431.66666666666487,9,171.0
4,sporozoite,PF3D7_1201300,PF3D7_1201300.1,PRCDC_1200700.1,4.735849056603773,4,2,254.6666666666666,63.33333333333335,1,30.0
5,sporozoite,PF3D7_0829600,PF3D7_0829600.1,PRCDC_0828900.1,4.382352941176471,15,3,406.33333333333377,103.66666666666656,2,57.0
6,sporozoite,PF3D7_1131900,PF3D7_1131900.1,PRCDC_1130300.1,4.552190721649485,43,32,1927.3333333333424,391.6666666666658,8,139.0
7,sporozoite,PF3D7_0212600,PF3D7_0212600.1,PRCDC_0211500.1,5.0,0,7,609.0,140.99999999999991,4,72.0
8,sporozoite,PF3D7_1444700,PF3D7_1444700.1,PRCDC_1444000.1,4.698924731182796,8,3,456.6666666666668,101.33333333333329,0,41.0
9,sporozoite,PF3D7_1408300,PF3D7_1408300.1,PRCDC_1407600.1,4.673333333333333,7,2,367.0000000000003,82.99999999999996,0,32.0
10,sporozoite,PF3D7_0421800,PF3D7_0421800.1,PRCDC_0419000.1,4.916666666666667,1,1,208.6666666666665,43.33333333333336,1,16.0
11,sporozoite,PF3D7_1017500,PF3D7_1017500.1,PRCDC_1016900.1,4.843283582089552,3,0,330.6666666666666,71.33333333333334,0,31.0
12,sporozoite,PF3D7_0629300,PF3D7_0629300.1,PRCDC_0627700.1,4.270013568521032,31,46,1698.6666666666708,398.3333333333324,18,187.0
13,sporozoite,PF3D7_0202100,PF3D7_0202100.1,PRCDC_0201200.1,4.339622641509434,20,7,528.0000000000007,107.99999999999986,2,48.0
14,sporozoite,PF3D7_1476100,PF3D7_1476100.1,PRCDC_1475200.1,4.4858757062146895,13,9,434.00000000000034,96.99999999999994,1,39.0
15,sporozoite,PF3D7_1302200,PF3D7_1302200.1,PRCDC_1301200.1,4.755458515283843,8,5,560.0000000000005,126.99999999999976,4,54.0
16,sporozoite,PF3D7_0830300,PF3D7_0830300.1,PRCDC_0829600.1,4.304123711340206,36,12,953.9999999999976,207.0000000000004,5,88.0
17,sporozoite,PF3D7_1132100,PF3D7_1132100.1,PRCDC_1130500.1,4.092477876106194,113,64,2742.999999999996,559.9999999999985,19,213.0
18,ring,PF3D7_0708400,PF3D7_0708400.1,PRCDC_0706600.1,4.953252032520325,2,48,1791.0000000000043,416.9999999999996,18,207.0
19,ring,PF3D7_0802000,PF3D7_0802000.1,PRCDC_0801600.1,4.619541875447387,65,109,3375.6666666666474,791.3333333333367,54,383.0
20,ring,PF3D7_1404900,PF3D7_1404900.1,PRCDC_1404200.1,4.952861952861953,2,9,743.9999999999993,147.0,2,57.0
21,ring,PF3D7_0619200,PF3D7_0619200.1,PRCDC_0617600.1,4.833175355450237,22,31,2627.6666666666656,534.3333333333294,13,192.0
22,ring,PF3D7_1121700,PF3D7_1121700.1,PRCDC_1120100.1,4.92760736196319,8,14,1994.666666666676,450.3333333333318,4,187.0
23,ring,PF3D7_0706500,PF3D7_0706500.1,PRCDC_0704700.1,4.541617819460727,70,60,4213.99999999995,796.0000000000114,23,300.0
24,ring,PF3D7_1464600,PF3D7_1464600.1,PRCDC_1463800.1,4.856449375866852,26,32,3554.33333333331,765.6666666666699,14,322.0
25,ring,PF3D7_1420700,PF3D7_1420700.1,PRCDC_1420000.1,4.609907120743034,49,35,2384.6666666666656,513.3333333333295,17,223.0
26,ring,PF3D7_0409100,PF3D7_0409100.1,PRCDC_0406500.1,4.62035010940919,10,32,1074.999999999999,260.0000000000005,15,123.0
27,ring,PF3D7_1116700,PF3D7_1116700.1,PRCDC_1115100.1,4.885714285714286,11,39,1698.3333333333387,401.6666666666656,15,207.0
28,ring,PF3D7_1022500,PF3D7_1022500.1,PRCDC_1021900.1,4.925399644760213,6,10,1345.9999999999995,343.00000000000006,4,179.0
29,ring,PF3D7_1445600,PF3D7_1445600.1,PRCDC_1444900.1,4.796610169491525,16,19,1466.666666666671,303.33333333333286,10,120.0
30,ring,PF3D7_1308500,PF3D7_1308500.1,PRCDC_1307500.1,4.66016713091922,17,10,893.3333333333318,183.66666666666688,0,59.0
31,ring,PF3D7_0103900,PF3D7_0103900.1,PRCDC_0101800.1,4.4973867595818815,33,43,1401.6666666666674,299.33333333333377,16,116.0
32,ring,PF3D7_1336600,PF3D7_1336600.1,PRCDC_1335600.1,4.923076923076923,1,2,216.99999999999991,56.00000000000003,0,30.0
33,ring,PF3D7_0317100,PF3D7_0317100.1,PRCDC_0316400.1,4.440144478844169,42,46,2318.333333333332,501.6666666666633,14,216.0
34,ring,PF3D7_1313100,PF3D7_1313100.1,PRCDC_1312100.1,4.581243558914462,135,82,7163.666666666788,1470.3333333333203,22,493.0
35,trophozoite,PF3D7_1359600,PF3D7_1359600.1,PRCDC_1358500.1,4.511851851851852,113,56,5016.333333333318,980.6666666666804,12,380.0
36,trophozoite,PF3D7_1235300,PF3D7_1235300.1,PRCDC_1234500.1,4.518953068592058,88,91,4127.666666666612,801.3333333333404,26,285.0
37,trophozoite,PF3D7_0826100,PF3D7_0826100.1,PRCDC_0825400.1,4.656617390292166,263,336,21007.33333333355,4384.666666666841,95,1684.0
38,trophozoite,PF3D7_1445000,PF3D7_1445000.1,PRCDC_1444300.1,4.896551724137931,6,11,997.3333333333308,220.666666666667,3,86.0
39,trophozoite,PF3D7_1417600,PF3D7_1417600.1,PRCDC_1416900.1,4.537650933040615,191,132,11181.666666666522,2204.3333333333017,34,806.0
40,trophozoite,PF3D7_0629700,PF3D7_0629700.1,PRCDC_0628100.1,4.38560639715682,335,281,16324.666666665886,3157.3333333334404,87,1081.0
41,trophozoite,PF3D7_0104100,PF3D7_0104100.1,PRCDC_0102000.1,4.469026548672566,60,38,1916.666666666672,456.3333333333317,17,201.0
42,trophozoite,PF3D7_1212800,PF3D7_1212800.1,PRCDC_1212100.1,4.903125,4,8,788.6666666666656,171.33333333333346,4,79.0
43,trophozoite,PF3D7_1021900,PF3D7_1021900.1,PRCDC_1021300.1,4.513973799126638,102,87,5641.666666666732,1069.3333333333449,15,402.0
44,trophozoite,PF3D7_1132000,PF3D7_1132000.1,PRCDC_1130400.1,4.567816091954023,39,31,2128.0000000000123,445.9999999999977,7,188.0
45,trophozoite,PF3D7_1238000,PF3D7_1238000.1,PRCDC_1237200.1,4.905405405405405,2,5,349.666666666667,94.33333333333324,3,50.0
46,trophozoite,PF3D7_0931600,PF3D7_0931600.1,PRCDC_0929600.1,4.944223107569721,2,2,628.3333333333333,124.6666666666665,1,35.0
47,schizont,PF3D7_0303200,PF3D7_0303200.1,PRCDC_0302500.1,4.74194952132289,20,39,2764.999999999999,621.9999999999997,18,292.0
48,schizont,PF3D7_0217500,PF3D7_0217500.1,PRCDC_0216400.1,4.973282442748092,2,36,1288.3333333333344,283.66666666666697,15,122.0
49,schizont,PF3D7_0508100,PF3D7_0508100.1,PRCDC_0507300.1,4.570191158900836,67,81,4021.666666666629,916.3333333333414,34,408.0
50,schizont,PF3D7_1327400,PF3D7_1327400.1,PRCDC_1326400.1,4.8841059602649,5,8,759.6666666666657,146.3333333333334,1,43.0
51,schizont,PF3D7_0404900,PF3D7_0404900.1,PRCDC_0402500.1,4.380952380952381,33,20,914.6666666666646,219.3333333333337,8,117.0
52,schizont,PF3D7_1209300,PF3D7_1209300.1,PRCDC_1208600.1,4.407939767282683,88,79,3578.3333333333044,711.6666666666699,19,253.0
53,schizont,PF3D7_0627100,PF3D7_0627100.1,PRCDC_0625500.1,4.727511682242991,55,68,4226.333333333305,897.6666666666712,32,346.0
54,schizont,PF3D7_0932200,PF3D7_0932200.1,PRCDC_0930200.1,5.0,0,4,407.0000000000003,105.99999999999991,4,65.0
55,schizont,PF3D7_0626400,PF3D7_0626400.1,PRCDC_0624800.1,4.628519527702089,44,38,2723.666666666661,558.3333333333306,13,204.0
56,schizont,PF3D7_1107300,PF3D7_1107300.1,PRCDC_1105800.1,4.497395035243641,151,223,8023.333333333519,1570.6666666666447,73,651.0
57,schizont,PF3D7_0304200,PF3D7_0304200.1,PRCDC_0303500.1,5.0,0,11,1282.3333333333348,316.6666666666663,7,156.0
58,schizont,PF3D7_1435300,PF3D7_1435300.1,PRCDC_1434600.1,4.815823396712858,57,116,7457.333333333437,1788.666666666648,48,895.0
59,schizont,PF3D7_1442400,PF3D7_1442400.1,PRCDC_1441700.1,4.569569332702319,103,57,5276.000000000024,994.0000000000152,15,326.0
60,schizont,PF3D7_1107800,PF3D7_1107800.1,PRCDC_1106300.1,4.679384203480589,19,41,1810.3333333333403,391.6666666666654,13,186.0
61,schizont,PF3D7_1248700,PF3D7_1248700.1,PRCDC_1248100.1,4.380090497737557,126,146,4899.66666666668,941.3333333333468,41,364.0
62,schizont,PF3D7_0318500,PF3D7_0318500.1,PRCDC_0317800.1,4.558179260450161,203,182,12109.66666666646,2488.33333333333,58,871.0
63,schizont,PF3D7_0814400,PF3D7_0814400.1,PRCDC_0813800.1,4.627348643006263,23,21,1193.6666666666667,243.33333333333425,1,86.0
64,schizont,PF3D7_1361800,PF3D7_1361800.1,PRCDC_1360700.1,4.908637236084453,34,81,6217.6666666667015,1597.333333333321,40,843.0
65,schizont,PF3D7_0717500,PF3D7_0717500.1,PRCDC_0714800.1,4.973484848484849,2,46,1289.3333333333346,294.6666666666665,20,134.0
66,schizont,PF3D7_0410700,PF3D7_0410700.1,PRCDC_0408100.1,4.611590628853268,35,34,2001.6666666666752,428.33333333333167,16,172.0
67,schizont,PF3D7_1247500,PF3D7_1247500.1,PRCDC_1246900.1,4.109460946094609,64,88,2128.000000000012,445.9999999999969,30,175.0
68,schizont,PF3D7_0924000,PF3D7_0924000.1,PRCDC_0922000.1,4.599458204334366,52,46,3164.3333333333176,666.6666666666672,18,268.0
69,schizont,PF3D7_1359900,PF3D7_1359900.1,PRCDC_1358800.1,4.748231966053749,59,75,5209.333333333337,1105.666666666676,26,464.0
70,schizont,PF3D7_1030300,PF3D7_1030300.1,PRCDC_1029600.1,4.738523852385239,31,23,2793.333333333319,518.6666666666617,5,178.0
71,schizont,PF3D7_0525800,PF3D7_0525800.1,PRCDC_0524900.1,4.93,3,5,720.6666666666657,179.33333333333354,2,96.0
72,schizont,PF3D7_1251200,PF3D7_1251200.1,PRCDC_1250600.1,4.738768718801997,22,38,1462.000000000006,340.99999999999864,19,166.0
73,gametocyte,PF3D7_0906400,PF3D7_0906400.1,PRCDC_0904500.1,4.519951632406288,41,30,2027.000000000008,408.99999999999886,6,136.0
74,gametocyte,PF3D7_0920000,PF3D7_0920000.1,PRCDC_0918000.1,4.5007861635220126,43,32,1553.0000000000036,351.9999999999998,17,140.0
75,gametocyte,PF3D7_1234100,PF3D7_1234100.1,PRCDC_1233300.1,4.24677336086732,254,195,9381.66666666672,1778.3333333332855,57,579.0
76,gametocyte,PF3D7_0818800,PF3D7_0818800.1,PRCDC_0818100.1,4.910863509749303,4,19,885.6666666666644,191.33333333333377,11,73.0
77,gametocyte,PF3D7_0107700,PF3D7_0107700.1,PRCDC_0105600.1,4.757303370786516,15,18,1103.6666666666654,231.3333333333336,4,75.0
78,gametocyte,PF3D7_1435200,PF3D7_1435200.1,PRCDC_1434500.1,4.805013927576602,10,5,887.6666666666654,189.33333333333343,3,80.0
79,gametocyte,PF3D7_0625100,PF3D7_0625100.1,PRCDC_0623500.1,4.842105263157895,9,7,964.999999999998,232.0000000000005,6,98.0
80,gametocyte,PF3D7_1351600,PF3D7_1351600.1,PRCDC_1350600.1,4.944111776447106,4,17,1198.6666666666663,304.33333333333326,12,170.0
